customer_id,name,type,company,business_id
701,Ekonomiavdelningen,corporate,Mälardalen Bygg Service AB,55687560-1326
702,Linus Holm,private,,
703,Amina Johansson,private,,
704,Linus Johansson,private,,
705,Fatima Eriksson,private,,
706,Adam Khan,private,,
707,Elin Khan,private,,
708,Driftansvarig,corporate,City Renovering Entreprenad AB,55570138-2125
709,Projektledning,corporate,Mälardalen Bygg AB,55229495-1852
710,Julia Dahl,private,,
711,Ida Ekström,private,,
712,Projektledning,corporate,Mälardalen Bygg Service AB,55876405-7773
713,Adam Larsson,private,,
714,Anna Karlsson,private,,
715,Yasmin Persson,private,,
716,Fredrik Berg,private,,
717,Daniel Larsson,private,,
718,Sofia Gustafsson,private,,
719,Ekonomiavdelningen,corporate,Lindgrens Fastighet Service AB,55763039-6359
720,Anton Andersson,private,,
721,Anton Ekström,private,,
722,Johan Dahl,private,,
723,Johan Berg,private,,
724,Projektledning,corporate,Hemfixarna Rental Partner AB,55457441-3179
725,Anna Johansson,private,,
726,Inköpsavdelningen,corporate,Kust & Grund Group AB,55599023-4536
727,Simon Berg,private,,
728,Projektledning,corporate,Proffsservice Rental Partner AB,55916557-9642
729,Driftansvarig,corporate,Lindgrens Fastighet Service AB,55676847-2705
730,Daniel Khan,private,,
731,Anna Abdi,private,,
732,Ekonomiavdelningen,corporate,Trygga Flyttar Group AB,55212091-9095
733,Inköpsavdelningen,corporate,Sydmontage Service AB,55540798-1945
734,Nora Khan,private,,
735,Sofia Johansson,private,,
736,Yasmin Karlsson,private,,
737,Amina Svensson,private,,
738,Anna Eriksson,private,,
739,Inköpsavdelningen,corporate,Nordbygg Rental Partner AB,55384478-2254
740,Julia Khan,private,,
741,Maja Abdi,private,,
742,Projektledning,corporate,Nordbygg Rental Partner AB,55991761-1899
743,Lovisa Nilsson,private,,
744,Driftansvarig,corporate,Västkust Entreprenad Entreprenad AB,55555182-6808
745,Emma Ali,private,,
746,Julia Dahl,private,,
747,Sara Larsson,private,,
748,Maja Eriksson,private,,
749,Johan Berg,private,,
750,Filip Abdi,private,,
751,Anton Hassan,private,,
752,Ida Abdi,private,,
753,Inköpsavdelningen,corporate,Norrland Energi Entreprenad AB,55133709-1038
754,Emma Khan,private,,
755,Inköpsavdelningen,corporate,Västkust Entreprenad Service AB,55786707-8402
756,Ida Svensson,private,,
757,Driftansvarig,corporate,Hemfixarna Group AB,55302374-7550
758,Hugo Gustafsson,private,,
759,Filip Hassan,private,,
760,Inköpsavdelningen,corporate,Proffsservice AB,55422981-5073
761,Johan Månsson,private,,
762,William Hassan,private,,
763,Alma Dahl,private,,
764,Axel Lindberg,private,,
765,Alicia Ali,private,,
766,Ekonomiavdelningen,corporate,Sydmontage Entreprenad AB,55565445-8173
767,Filip Johansson,private,,
768,Projektledning,corporate,Stadens Förvaltning Rental Partner AB,55925761-7824
769,Elin Berg,private,,
770,Elin Holm,private,,
771,Ekonomiavdelningen,corporate,Sydmontage Service AB,55298803-3646
772,William Lindberg,private,,
773,Elin Karlsson,private,,
774,Projektledning,corporate,Proffsservice Service AB,55259742-9826
775,Ebba Nilsson,private,,
776,William Khan,private,,
777,Maria Hassan,private,,
778,Simon Johansson,private,,
779,Nora Holm,private,,
780,Julia Persson,private,,
781,Driftansvarig,corporate,Trygga Flyttar Rental Partner AB,55617154-1580
782,William Ekström,private,,
783,Maja Dahl,private,,
784,Linus Ekström,private,,
785,Simon Khan,private,,
786,Axel Lindberg,private,,
787,Samir Khan,private,,
788,Projektledning,corporate,Bergström Installation Entreprenad AB,55271817-6329
789,Ahmed Svensson,private,,
790,Alma Nilsson,private,,
791,Axel Andersson,private,,
792,Lina Eriksson,private,,
793,Alma Ali,private,,
794,Axel Hassan,private,,
795,Nils Olsson,private,,
796,Maria Holm,private,,
797,Ekonomiavdelningen,corporate,Proffsservice Service AB,55815474-9950
798,Anna Dahl,private,,
799,Samir Holm,private,,
800,Ida Abdi,private,,
801,Elias Ali,private,,
802,Anna Ekström,private,,
803,Axel Berg,private,,
804,Julia Eriksson,private,,
805,Fatima Eriksson,private,,
806,Oskar Karlsson,private,,
807,Sofia Gustafsson,private,,
808,Ekonomiavdelningen,corporate,Bergström Installation Group AB,55926176-3509
809,Anton Nilsson,private,,
810,Nils Svensson,private,,
811,Ahmed Nilsson,private,,
812,Julia Ali,private,,
813,Elin Larsson,private,,
814,Ekonomiavdelningen,corporate,Hemfixarna Group AB,55237629-7738
815,Anton Andersson,private,,
816,Elias Persson,private,,
817,Daniel Abdi,private,,
818,Ahmed Johansson,private,,
819,Ekonomiavdelningen,corporate,Bergström Installation AB,55538502-9787
820,Maria Khan,private,,
821,Erik Ali,private,,
822,Julia Andersson,private,,
823,Driftansvarig,corporate,Lindgrens Fastighet Group AB,55382141-2980
824,Nils Eriksson,private,,
825,William Karlsson,private,,
826,Maria Berg,private,,
827,Maria Abdi,private,,
828,Simon Gustafsson,private,,
829,Axel Andersson,private,,
830,Oskar Johansson,private,,
831,Sofia Johansson,private,,
832,Projektledning,corporate,Skåne Trädgård Service AB,55843739-3927
833,Alma Lindberg,private,,
834,Simon Larsson,private,,
835,Daniel Karlsson,private,,
836,Fatima Månsson,private,,
837,Sara Abdi,private,,
838,Lina Nilsson,private,,
839,Maja Larsson,private,,
840,Elin Khan,private,,
841,Julia Hassan,private,,
842,Fredrik Månsson,private,,
843,Lina Holm,private,,
844,Emma Holm,private,,
845,Erik Karlsson,private,,
846,Ahmed Olsson,private,,
847,Fatima Lindberg,private,,
848,William Nilsson,private,,
849,Elin Svensson,private,,
850,Daniel Gustafsson,private,,
851,Samir Månsson,private,,
852,Driftansvarig,corporate,Grön Markservice Entreprenad AB,55774695-8384
853,Ebba Andersson,private,,
854,Erik Berg,private,,
855,Lina Lindberg,private,,
856,William Holm,private,,
857,Nils Svensson,private,,
858,Inköpsavdelningen,corporate,Kust & Grund Service AB,55514081-7432
859,Alma Månsson,private,,
860,Projektledning,corporate,Öresund Event Rental Partner AB,55634233-7858
861,Nora Andersson,private,,
862,Alicia Andersson,private,,
863,Maja Gustafsson,private,,
864,Nora Larsson,private,,
865,Daniel Dahl,private,,
866,Ida Larsson,private,,
867,Ahmed Ekström,private,,
868,Lovisa Lindberg,private,,
869,Oskar Karlsson,private,,
870,Inköpsavdelningen,corporate,Lindgrens Fastighet AB,55313982-1118
871,Alma Olsson,private,,
872,Johan Persson,private,,
873,Anton Persson,private,,
874,Daniel Persson,private,,
875,Ekonomiavdelningen,corporate,Proffsservice Entreprenad AB,55743283-9075
876,Erik Dahl,private,,
877,Inköpsavdelningen,corporate,Västkust Entreprenad Rental Partner AB,55315718-8756
878,Ekonomiavdelningen,corporate,Öresund Event Service AB,55299602-3958
879,Inköpsavdelningen,corporate,Proffsservice AB,55979793-2142
880,Viktor Holm,private,,
881,Ahmed Ekström,private,,
882,Filip Gustafsson,private,,
883,Ekonomiavdelningen,corporate,Kust & Grund Rental Partner AB,55491038-8156
884,Adam Johansson,private,,
885,Ida Eriksson,private,,
886,Projektledning,corporate,Stadens Förvaltning Service AB,55963195-5126
887,William Dahl,private,,
888,William Johansson,private,,
889,Samir Dahl,private,,
890,Emma Olsson,private,,
891,William Gustafsson,private,,
892,Driftansvarig,corporate,Öresund Event AB,55338289-4432
893,Lina Månsson,private,,
894,Linus Dahl,private,,
895,Simon Nilsson,private,,
896,Maria Ekström,private,,
897,Projektledning,corporate,Sydmontage Service AB,55309513-3578
898,Sara Eriksson,private,,
899,Projektledning,corporate,Grön Markservice Group AB,55900829-7940
900,Inköpsavdelningen,corporate,Grön Markservice Service AB,55420762-7969
901,Ekonomiavdelningen,corporate,Skåne Trädgård Group AB,55940487-5290
902,Daniel Dahl,private,,
903,Lina Andersson,private,,
904,Maria Dahl,private,,
905,Ida Ali,private,,
906,Elin Ekström,private,,
907,Maja Gustafsson,private,,
908,Maja Abdi,private,,
909,Adam Johansson,private,,
910,Ida Olsson,private,,
911,Ahmed Lindberg,private,,
912,Lovisa Nilsson,private,,
913,Elias Nilsson,private,,
914,Ekonomiavdelningen,corporate,Kust & Grund Group AB,55205676-2373
915,Anna Lindberg,private,,
916,Julia Holm,private,,
917,Samir Eriksson,private,,
918,Alma Ali,private,,
919,Ekonomiavdelningen,corporate,City Renovering Service AB,55792676-4033
920,Daniel Svensson,private,,
921,Inköpsavdelningen,corporate,Bergström Installation Service AB,55367459-5363
922,Daniel Dahl,private,,
923,Lovisa Khan,private,,
924,Simon Persson,private,,
925,Ekonomiavdelningen,corporate,Skåne Trädgård Rental Partner AB,55185832-3904
926,Anton Hassan,private,,
927,Anna Månsson,private,,
928,Ebba Olsson,private,,
929,Fredrik Hassan,private,,
930,Ekonomiavdelningen,corporate,Kust & Grund Service AB,55417691-8441
931,Erik Hassan,private,,
932,Simon Nilsson,private,,
933,Emma Svensson,private,,
934,Viktor Khan,private,,
935,Viktor Lindberg,private,,
936,Projektledning,corporate,Nordbygg Rental Partner AB,55984205-4093
937,Maja Månsson,private,,
938,Simon Abdi,private,,
939,Maria Karlsson,private,,
940,Johan Johansson,private,,
941,Yasmin Ali,private,,
942,Ahmed Abdi,private,,
943,Ahmed Nilsson,private,,
944,Inköpsavdelningen,corporate,Kust & Grund Group AB,55853671-6219
945,Daniel Hassan,private,,
946,Yasmin Ali,private,,
947,Ebba Svensson,private,,
948,Axel Khan,private,,
949,Sara Persson,private,,
950,Adam Abdi,private,,
951,Daniel Andersson,private,,
952,Maria Hassan,private,,
953,Projektledning,corporate,Svenska Projekt Service AB,55620288-4832
954,Projektledning,corporate,Proffsservice Entreprenad AB,55194279-2559
955,Filip Karlsson,private,,
956,Viktor Andersson,private,,
957,Projektledning,corporate,Lindgrens Fastighet Entreprenad AB,55946222-5144
958,Oskar Nilsson,private,,
959,Filip Johansson,private,,
960,Lovisa Svensson,private,,
961,Anton Svensson,private,,
962,Driftansvarig,corporate,Proffsservice AB,55599672-1992
963,Elias Månsson,private,,
964,Emma Andersson,private,,
965,Driftansvarig,corporate,Sydmontage Service AB,55197482-8544
966,Ahmed Johansson,private,,
967,Oskar Månsson,private,,
968,Fredrik Andersson,private,,
969,Anton Dahl,private,,
970,Elias Gustafsson,private,,
971,Viktor Karlsson,private,,
972,Lina Olsson,private,,
973,Inköpsavdelningen,corporate,Grön Markservice Service AB,55940675-5085
974,William Lindberg,private,,
975,Oskar Hassan,private,,
976,Nils Johansson,private,,
977,Fredrik Ali,private,,
978,Nils Berg,private,,
979,Anna Holm,private,,
980,Inköpsavdelningen,corporate,Stadens Förvaltning Rental Partner AB,55371010-1301
981,Projektledning,corporate,Sydmontage Rental Partner AB,55545451-5270
982,Simon Lindberg,private,,
983,Nora Gustafsson,private,,
984,Ebba Ali,private,,
985,Alma Holm,private,,
986,Amina Andersson,private,,
987,William Olsson,private,,
988,Ahmed Berg,private,,
989,Samir Johansson,private,,
990,Sofia Ekström,private,,
991,Driftansvarig,corporate,City Renovering Service AB,55818669-3086
992,Ebba Månsson,private,,
993,Ekonomiavdelningen,corporate,Trygga Flyttar Entreprenad AB,55643617-6611
994,Hugo Lindberg,private,,
995,Maria Eriksson,private,,
996,Sara Andersson,private,,
997,Daniel Nilsson,private,,
998,William Lindberg,private,,
999,Lovisa Ekström,private,,
1000,Filip Månsson,private,,
1001,Alma Svensson,private,,
1002,Ekonomiavdelningen,corporate,Lindgrens Fastighet Rental Partner AB,55660928-6077
1003,Julia Holm,private,,
1004,Yasmin Månsson,private,,
1005,Linus Ekström,private,,
1006,Ebba Andersson,private,,
1007,Alma Khan,private,,
1008,Filip Eriksson,private,,
1009,Hugo Johansson,private,,
1010,Fredrik Månsson,private,,
1011,Erik Holm,private,,
1012,Inköpsavdelningen,corporate,Kust & Grund Entreprenad AB,55268338-2600
1013,Alicia Karlsson,private,,
1014,Ida Nilsson,private,,
1015,Erik Nilsson,private,,
1016,Ida Svensson,private,,
1017,Samir Holm,private,,
1018,Ekonomiavdelningen,corporate,Bergström Installation Rental Partner AB,55624255-1565
1019,William Karlsson,private,,
1020,Maja Persson,private,,
1021,Sofia Khan,private,,
1022,Amina Khan,private,,
1023,Amina Nilsson,private,,
1024,Erik Nilsson,private,,
1025,Alicia Larsson,private,,
1026,Erik Persson,private,,
1027,Linus Olsson,private,,
1028,Elin Khan,private,,
1029,Filip Gustafsson,private,,
1030,Erik Larsson,private,,
1031,Lovisa Ali,private,,
1032,Emma Berg,private,,
1033,Fredrik Khan,private,,
1034,Erik Ali,private,,
1035,Julia Khan,private,,
1036,Driftansvarig,corporate,Grön Markservice Entreprenad AB,55596499-8601
1037,Anton Karlsson,private,,
1038,Driftansvarig,corporate,Svenska Projekt Rental Partner AB,55227394-6711
1039,Ida Khan,private,,
1040,Elin Olsson,private,,
1041,Alma Lindberg,private,,
1042,Ahmed Hassan,private,,
1043,Inköpsavdelningen,corporate,Västkust Entreprenad Entreprenad AB,55808555-1847
1044,William Andersson,private,,
1045,Alicia Holm,private,,
1046,Fatima Ekström,private,,
1047,Linus Hassan,private,,
1048,Driftansvarig,corporate,Skåne Trädgård Entreprenad AB,55686124-8912
1049,Erik Eriksson,private,,
1050,Erik Johansson,private,,
1051,William Larsson,private,,
1052,Sofia Dahl,private,,
1053,Alicia Eriksson,private,,
1054,Ida Svensson,private,,
1055,Julia Andersson,private,,
1056,Ahmed Nilsson,private,,
1057,Oskar Lindberg,private,,
1058,Driftansvarig,corporate,Kust & Grund AB,55427307-5216
1059,Ekonomiavdelningen,corporate,Hemfixarna Service AB,55844105-8072
1060,Yasmin Andersson,private,,
1061,Elin Ekström,private,,
1062,Anton Khan,private,,
1063,Yasmin Ali,private,,
1064,Ekonomiavdelningen,corporate,Västkust Entreprenad Service AB,55621352-7427
1065,Nora Eriksson,private,,
1066,Fredrik Khan,private,,
1067,Sofia Månsson,private,,
1068,Ebba Johansson,private,,
1069,Adam Holm,private,,
1070,Maja Andersson,private,,
1071,Amina Berg,private,,
1072,Elin Ekström,private,,
1073,Elin Holm,private,,
1074,Lovisa Ali,private,,
1075,Nora Johansson,private,,
1076,Filip Khan,private,,
1077,Yasmin Gustafsson,private,,
1078,Projektledning,corporate,Nordbygg Group AB,55920174-8368
1079,Ekonomiavdelningen,corporate,Mälardalen Bygg Rental Partner AB,55384333-4130
1080,Alicia Ali,private,,
1081,William Johansson,private,,
1082,Adam Abdi,private,,
1083,Axel Holm,private,,
1084,Ebba Nilsson,private,,
1085,Alicia Persson,private,,
1086,Ekonomiavdelningen,corporate,Västkust Entreprenad Group AB,55422390-3845
1087,Linus Andersson,private,,
1088,Ahmed Nilsson,private,,
1089,Inköpsavdelningen,corporate,Kust & Grund Group AB,55757852-5784
1090,Inköpsavdelningen,corporate,Nordbygg Entreprenad AB,55166217-8593
1091,Driftansvarig,corporate,Kust & Grund AB,55857707-3344
1092,Julia Ekström,private,,
1093,Fredrik Khan,private,,
1094,Sara Ekström,private,,
1095,Alicia Eriksson,private,,
1096,Ekonomiavdelningen,corporate,Trygga Flyttar Service AB,55655116-4152
1097,Viktor Johansson,private,,
1098,Ekonomiavdelningen,corporate,Grön Markservice AB,55468274-9638
1099,Projektledning,corporate,Skåne Trädgård Service AB,55294419-3728
1100,William Abdi,private,,
1101,Ahmed Ekström,private,,
1102,Nora Berg,private,,
1103,Projektledning,corporate,Stadens Förvaltning Service AB,55294686-2393
1104,Elin Olsson,private,,
1105,Linus Karlsson,private,,
1106,Driftansvarig,corporate,Trygga Flyttar AB,55953559-6069
1107,Fredrik Månsson,private,,
1108,Anna Persson,private,,
1109,Erik Hassan,private,,
1110,Elias Hassan,private,,
1111,Simon Abdi,private,,
1112,Johan Dahl,private,,
1113,Ebba Holm,private,,
1114,Hugo Dahl,private,,
1115,Amina Johansson,private,,
1116,Elias Nilsson,private,,
1117,Simon Månsson,private,,
1118,Daniel Ali,private,,
1119,Sara Larsson,private,,
1120,Alicia Karlsson,private,,
1121,Johan Andersson,private,,
1122,Erik Ekström,private,,
1123,Fredrik Abdi,private,,
1124,Inköpsavdelningen,corporate,Stadens Förvaltning Group AB,55135163-1173
1125,Fatima Johansson,private,,
1126,Fredrik Johansson,private,,
1127,Lina Berg,private,,
1128,Adam Svensson,private,,
1129,Nils Dahl,private,,
1130,Driftansvarig,corporate,Västkust Entreprenad Rental Partner AB,55280235-4268
1131,Nora Persson,private,,
1132,Fredrik Abdi,private,,
1133,Yasmin Persson,private,,
1134,Driftansvarig,corporate,Norrland Energi Service AB,55393236-6829
1135,Simon Lindberg,private,,
1136,Daniel Dahl,private,,
1137,Alicia Månsson,private,,
1138,Viktor Larsson,private,,
1139,Axel Hassan,private,,
1140,Inköpsavdelningen,corporate,Bergström Installation Entreprenad AB,55850314-6671
1141,Erik Andersson,private,,
1142,Sara Hassan,private,,
1143,Ekonomiavdelningen,corporate,Hemfixarna Group AB,55364604-3393
1144,Maria Olsson,private,,
1145,Samir Abdi,private,,
1146,Alicia Andersson,private,,
1147,Anton Hassan,private,,
1148,Fatima Hassan,private,,
1149,Driftansvarig,corporate,Lindgrens Fastighet Group AB,55540528-3604
1150,Julia Månsson,private,,
1151,Amina Eriksson,private,,
1152,Nora Hassan,private,,
1153,Yasmin Lindberg,private,,
